Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,Histogram
2021-06-01,37293.792969,37896.734375,35787.085938,36684.925781,36684.925781,34639423297,40075.29628905,49760.52125008,41284.34404307,39.391524543639925,-4175.810051773173,-4374.606367606303,198.7963158331304
2021-06-02,36699.921875,38231.339844,35966.308594,37575.179688,37575.179688,33070867190,39468.24570315,49241.95570322,41391.87924815,51.177476889988085,-3908.563291029619,-4281.397752290966,372.8344612613473
2021-06-03,37599.410156,39478.953125,37243.972656,39208.765625,39208.765625,35460750427,38934.6572266,48763.93710946,41508.14513682,46.45083800757047,-3524.32534628718,-4129.983271090209,605.6579248030293
2021-06-04,39242.484375,39242.484375,35717.722656,36894.40625,36894.40625,41831090187,38441.3681641,48235.54500008,41609.03661143,49.02360370475009,-3367.7422303631975,-3977.5350629448067,609.7928325816092
2021-06-05,36880.15625,37917.714844,34900.414063,35551.957031,35551.957031,35959473399,37896.16308595,47715.128359439994,41698.569365335,45.51398180529232,-3313.774288287561,-3844.782908013358,531.008619725797
2021-06-06,35538.609375,36436.421875,35304.578125,35862.378906,35862.378906,28913440585,37512.406445299996,47218.6995313,41788.86123057,52.77598229996195,-3208.9649044586477,-3717.619307302416,508.65440284376837
2021-06-07,35835.265625,36790.570313,33480.640625,33560.707031,33560.707031,33683936663,37044.97167965,46765.59000004,41867.579316505,35.732405839783524,-3273.8890421487085,-3628.8732542716743,354.9842121229658
2021-06-08,33589.519531,34017.386719,31114.443359,33472.632813,33472.632813,49902050442,36868.48125,46320.5573438,41941.835908305,36.16499719146031,-3294.4721185024755,-3561.993027117835,267.52090861535953
2021-06-09,33416.976563,37537.371094,32475.865234,37345.121094,37345.121094,53972919008,36696.60039065,45937.99914068,42035.350351665,45.313850065667125,-2964.1381745004182,-3442.4220565943515,478.28388209393324
2021-06-10,37389.515625,38334.324219,35847.59375,36702.597656,36702.597656,43576032854,36666.49570315,45593.92929692,42127.013330179994,45.78656712785165,-2722.8056074503693,-3298.498766765555,575.6931593151858
2021-06-11,36697.03125,37608.695313,36044.449219,37334.398438,37334.398438,38699736985,36656.3839844,45305.37179692,42221.8647169,54.43001787799041,-2452.2981992892164,-3129.2586532702876,676.9604539810712
2021-06-12,37340.144531,37408.925781,34728.191406,35552.515625,35552.515625,37924228550,36695.4806641,44994.54906254,42304.089970805006,52.441947332427056,-2354.560275421769,-2974.3189777005837,619.7587022788148
2021-06-13,35555.789063,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,36715.0746094,44775.48890628001,42405.91866221,57.89502162818661,-1968.3329387686754,-2773.121769914202,804.7888311455267
2021-06-14,39016.96875,40978.363281,38757.285156,40218.476563,40218.476563,43148914673,36805.88730475,44599.77335941999,42521.25792979,56.83038898453407,-1553.9080652681732,-2529.279028984997,975.3709637168236
2021-06-15,40427.167969,41295.269531,39609.46875,40406.269531,40406.269531,46420149185,36861.490820349994,44327.46367191999,42637.747265725,59.00473288529364,-1196.5272231664349,-2262.7286678212845,1066.2014446548496
2021-06-16,40168.691406,40516.777344,38176.035156,38347.0625,38347.0625,39211635100,36856.99550785,43993.742578159996,42740.89550791,51.76776080534646,-1067.1595775748574,-2023.6148497719992,956.4552721971418
2021-06-17,38341.421875,39513.671875,37439.675781,38053.503906,38053.503906,37096670047,36974.790429700006,43658.31859378001,42840.275605565,47.18121479529668,-977.0595769595238,-1814.3037952095042,837.2442182499803
2021-06-18,38099.476563,38187.261719,35255.855469,35787.246094,35787.246094,36200887275,37033.3494141,43302.961328159996,42921.082656344995,47.29222439235921,-1076.1179252755974,-1666.6666212227228,590.5486959471255
2021-06-19,35854.527344,36457.796875,34933.0625,35615.871094,35615.871094,31207279719,37030.2365235,42860.27523441999,43005.14702157999,50.16581230525517,-1155.1352303634048,-1564.3603430508595,409.2251126874546
2021-06-20,35563.140625,36059.484375,33432.074219,35698.296875,35698.296875,36664034054,36948.5085938,42417.680156300004,43087.63304697,49.56922587888944,-1197.304165148853,-1490.9491074704583,293.6449423216054
2021-06-21,35641.144531,35721.640625,31295.935547,31676.693359,31676.693359,52809038594,36698.0969727,41918.59246098,43148.789521575,45.46347675851882,-1537.5096889477209,-1500.261223765911,-37.248465181809934
2021-06-22,31622.376953,33292.453125,28893.621094,32505.660156,32505.660156,58964353058,36444.6209961,41424.699804719996,43217.81899423,47.7518374349878,-1720.4025948534108,-1544.289497983411,-176.11309686999994
2021-06-23,32515.714844,34753.410156,31772.632813,33723.027344,33723.027344,46317108925,36170.33408205,41032.489570339996,43290.662978605,40.39269258872993,-1746.977117590308,-1584.8270219047904,-162.1500956855175
2021-06-24,33682.800781,35228.851563,32385.214844,34662.4375,34662.4375,33123368116,36058.73564455,40577.25816408,43367.249560635,44.672546018833096,-1672.950339568335,-1602.4516854374995,-70.49865413083558
2021-06-25,34659.105469,35487.246094,31350.884766,31637.779297,31637.779297,40230904226,35863.02675785,40082.08343752,43429.480302825,36.77693664978192,-1837.1704659776879,-1649.3954415455373,-187.77502443215053
2021-06-26,31594.664063,32637.587891,30184.501953,32186.277344,32186.277344,38585385521,35679.22167975,39578.68093752,43498.805966889995,41.71166424634214,-1901.1417126519373,-1699.7446957668174,-201.3970168851199
2021-06-27,32287.523438,34656.128906,32071.757813,34649.644531,34649.644531,35511640894,35733.668554749995,39095.59828126,43579.284609465,38.43123422286547,-1733.0882788878662,-1706.4134123910271,-26.67486649683906
2021-06-28,34679.121094,35219.890625,33902.074219,34434.335938,34434.335938,33892523752,35781.753711,38619.6386719,43660.13132821499,34.21341496006225,-1598.847803683675,-1684.9002906495568,86.05248696588183
2021-06-29,34475.558594,36542.109375,34252.484375,35867.777344,35867.777344,37901460044,35707.886523500005,38219.79828128,43749.17569345,38.40176618814706,-1361.1045522196146,-1620.1411429635687,259.0365907439541
2021-06-30,35908.386719,36074.757813,34086.152344,35040.835938,35040.835938,34059036099,35624.7984376,37786.523515659996,43830.361591889996,40.982942897448446,-1225.294144830732,-1541.1717433370013,315.87759850626935
2021-07-01,35035.984375,35035.984375,32883.78125,33572.117188,33572.117188,37838957079,35436.6843751,37474.9551563,43902.510263765005,38.514177130665146,-1222.0892627473586,-1477.355247219073,255.26598447171432
2021-07-02,33549.601563,33939.589844,32770.679688,33897.046875,33897.046875,38728974942,35353.9109376,37158.57226568,43975.762275485,44.62003199676012,-1179.7310551692426,-1417.830408809107,238.09935363986438
2021-07-03,33854.421875,34909.261719,33402.695313,34668.546875,34668.546875,24383958643,35132.44531259999,36854.33250006,44052.01962900001,47.39275309654731,-1071.5560372072578,-1348.5755344887373,277.0194972814795
2021-07-04,34665.566406,35937.566406,34396.476563,35287.78125,35287.78125,24924307911,34885.91054694999,36624.88437506,44121.90554697,48.90259616841755,-925.1944514853822,-1263.8993178880664,338.7048664026843
2021-07-05,35284.34375,35284.34375,33213.660156,33746.003906,33746.003906,26721554282,34552.8972657,36370.6832813,44176.609755954996,56.37726624561616,-922.970952204887,-1195.7136447514306,272.7426925465436
2021-07-06,33723.507813,35038.535156,33599.917969,34235.195313,34235.195313,26501259870,34347.303906350004,36184.63695318,44232.09592783,55.44415049286779,-871.6868909315017,-1130.908293987445,259.22140305594326
2021-07-07,34225.679688,34997.664063,33839.289063,33855.328125,33855.328125,24796027477,34137.395117299995,36003.5554688,44282.0234083,50.43962967651868,-851.8761127266407,-1075.1018577352843,223.22574500864357
2021-07-08,33889.605469,33907.90625,32133.183594,32877.371094,32877.371094,29910396946,33991.9013673,35921.05406256,44329.02378916,44.083459784064,-904.6605241533034,-1041.0135910188883,136.35306686558488
2021-07-09,32861.671875,34042.292969,32318.880859,33798.011719,33798.011719,27436021028,33901.008398549995,35781.35953132,44383.9984376,58.32050821721682,-862.2648932294251,-1005.2638514609957,142.99895823157067
2021-07-10,33811.242188,34209.070313,33116.011719,33520.519531,33520.519531,22971873468,33792.11953134999,35705.676093819995,44432.68588877,55.24863746015396,-841.3586914830303,-972.4828194654027,131.12412798237244
2021-07-11,33509.078125,34584.703125,33346.738281,34240.1875,34240.1875,20108729370,33920.2942384,35639.747187559995,44487.680097755,48.133174852391676,-757.9816448215133,-929.5825845366248,171.6009397151115
2021-07-12,34254.015625,34592.15625,32697.308594,33155.847656,33155.847656,24321499537,33952.8036134,35607.45250006,44534.77958994,44.5990166772758,-770.5198249377427,-897.7700326168485,127.25020767910587
2021-07-13,33125.46875,33327.101563,32261.419922,32702.025391,32702.025391,19120856669,33901.75351575,35487.3733985,44574.965761815,35.419451910990276,-807.7646786477562,-879.76896182303,72.00428317527383
2021-07-14,32723.845703,33061.398438,31639.125,32822.347656,32822.347656,21376531210,33809.74902355,35375.775898500004,44606.89231455,39.07090585622195,-818.1414667835343,-867.4434628151309,49.30199603159667
2021-07-15,32827.875,33159.640625,31175.708984,31780.730469,31780.730469,21300524237,33816.89658215,35225.50652349999,44634.434492285,40.78728398167241,-900.0398488525025,-873.9627400226053,-26.077108829897156
2021-07-16,31841.550781,32218.40625,31100.673828,31421.539063,31421.539063,23699476918,33778.659668099994,35085.19792976,44656.118144629996,37.31370323726953,-982.6018290278735,-895.690557823659,-86.91127120421447
2021-07-17,31397.308594,31935.945313,31223.990234,31533.068359,31533.068359,18895018942,33622.8308595,35001.90718756,44676.971298925004,32.76575232875362,-1027.19247559231,-921.9909413773893,-105.2015342149208
2021-07-18,31533.884766,32398.996094,31215.492188,31796.810547,31796.810547,18787986667,33490.95458995,34945.52207038,44691.750586035,30.031417908659492,-1029.383007326931,-943.4693545672977,-85.91365275963324
2021-07-19,31800.011719,31885.859375,30563.734375,30817.832031,30817.832031,20434789545,33238.4573243,34848.31613288,44700.831142675,32.09804839372201,-1097.4635276850822,-974.2681891908547,-123.19533849422749
2021-07-20,30838.285156,31006.1875,29360.955078,29807.347656,29807.347656,23148267245,32976.7829102,34697.80597662,44702.997119235006,24.551582739034544,-1218.9047000148566,-1023.1954913556551,-195.70920865920152
2021-07-21,29796.285156,32752.326172,29526.183594,32110.693359,32110.693359,28203024559,32903.71171875,34606.32132818,44702.914248140005,41.78850948312399,-1116.4175886377343,-1041.8399108120711,-74.57767782566316
2021-07-22,32138.873047,32576.400391,31745.298828,32313.105469,32313.105469,19555230518,32824.51464845,34501.079843800006,44700.569658295,47.13500532714364,-1007.2518762067957,-1034.922303891016,27.670427684220385
2021-07-23,32305.958984,33581.550781,32057.892578,33581.550781,33581.550781,22552046192,32770.16484375,34388.53554692,44708.617841884996,48.93843725079815,-809.0580096559788,-989.7494450440088,180.69143538802996
2021-07-24,33593.730469,34490.390625,33424.859375,34292.445313,34292.445313,21664706865,32720.3980469,34336.49632818,44710.117920009994,53.63129559642393,-587.8483451656721,-909.3692250683415,321.52087990266944
2021-07-25,34290.292969,35364.925781,33881.835938,35350.1875,35350.1875,20856685287,32800.6072266,34332.46093756,44702.747041105,55.06069774154371,-323.4585094064241,-792.1870819359581,468.72857252953395
2021-07-26,35384.03125,40499.675781,35287.3125,37337.535156,37337.535156,51022126212,32955.72421875,34361.96406256,44692.57950204,67.61470740300379,45.90551691671135,-624.5685621654243,670.4740790821356
2021-07-27,37276.035156,39406.941406,36441.726563,39406.941406,39406.941406,35097370560,33233.304882799996,34478.88875006,44685.62616219499,74.85979907488627,499.8509874899173,-399.684652234356,899.5356397242733
2021-07-28,39503.1875,40816.070313,38862.4375,39995.90625,39995.90625,38702404695,33589.2316406,34609.3542188,44684.332959069994,75.70412205374488,896.792913671321,-140.3891390532206,1037.1820527245416
2021-07-29,39995.453125,40593.070313,39352.058594,40008.421875,40008.421875,27167146027,33899.752148399995,34662.62023442,44692.592861414996,81.82859344680853,1198.5658354525149,127.40185584792651,1071.1639796045883
2021-07-30,40027.484375,42235.546875,38397.355469,42235.546875,42235.546875,33072782960,34335.5035156,34773.279218799995,44725.93731454,86.5512619362604,1599.00113501952,421.7217116822452,1177.2794233372747
2021-07-31,42196.304688,42231.449219,41110.832031,41626.195313,41626.195313,25802845343,34704.80390625,34859.115156299995,44764.453486415,83.00401578055147,1845.9010185091174,706.5575730476197,1139.3434454614976
2021-08-01,41460.84375,42541.679688,39540.941406,39974.894531,39974.894531,26688438115,35045.75625,34947.562734420004,44777.746162195,74.51711774159116,1886.5774914139693,942.5615567208897,944.0159346930795
2021-08-02,39907.261719,40419.179688,38746.347656,39201.945313,39201.945313,25595265436,35370.752246100004,34949.64445318,44777.819248135,75.4491505052233,1835.2872976224535,1121.1067049012026,714.1805927212508
2021-08-03,39178.402344,39750.03125,37782.050781,38152.980469,38152.980469,26189830450,35637.283886749996,34908.334531299995,44784.45731454,75.27330652784312,1690.5096106846831,1234.987286057899,455.5223246267842
2021-08-04,38213.332031,39952.296875,37589.164063,39747.503906,39747.503906,25372562724,36035.6225586,34895.1592188,44802.304130945,74.16414985644931,1685.0131830076862,1324.9924654478564,360.0207175598298
2021-08-05,39744.515625,41341.933594,37458.003906,40869.554688,40869.554688,35185031017,36508.02333985,34945.60906256,44827.695517665,75.58504692659244,1751.0127600811757,1410.1965243745203,340.81623570665533
2021-08-06,40865.867188,43271.660156,39932.179688,42816.5,42816.5,38226483046,37072.1949219,35040.86898444,44858.62764657,76.53708529231935,1938.0791458101958,1515.7730486616556,422.3060971485402
2021-08-07,42832.796875,44689.859375,42618.566406,44555.800781,44555.800781,40030862141,37710.1444336,35216.24007818,44901.057627035,77.84643892667685,2201.3023975487595,1652.8789184390766,548.4234791096828
2021-08-08,44574.4375,45282.351563,43331.910156,43798.117188,43798.117188,36302664750,38359.15869145,35379.88500005999,44942.309462975005,73.30022465907254,2322.0033777023564,1786.7038102917327,535.2995674106237
2021-08-09,43791.925781,46456.832031,42848.6875,46365.402344,46365.402344,38734079049,39187.06142585,35593.22710944,45020.007978600006,74.12788646450079,2594.905772002734,1948.344202633933,646.561569368801
2021-08-10,46280.847656,46637.988281,44705.554688,45585.03125,45585.03125,33546019517,39860.7783204,35871.39386726,45082.904326255,67.73342925365893,2716.894788277925,2102.0543197627317,614.8404685151932
2021-08-11,45599.703125,46735.632813,45351.710938,45593.636719,45593.636719,34319709073,40524.804882899996,36133.15339852,45150.534296959995,66.62135387855109,2782.194940570138,2238.0824439242133,544.1124966459247
2021-08-12,45576.878906,46228.910156,43861.445313,44428.289063,44428.289063,33723620826,41067.141797000004,36347.2586329,45211.228847745006,62.283001247338,2708.687897123069,2332.2035345639842,376.48436255908473
2021-08-13,44439.691406,47831.976563,44282.417969,47793.320313,47793.320313,31744259539,41742.185547,36609.87628916,45288.36348642,64.52654840575997,2888.664211834075,2443.495670018003,445.1685418160723
2021-08-14,47810.6875,48098.683594,46177.632813,47096.945313,47096.945313,31211354442,42329.52343765,36919.05960948,45360.99896494,64.23433839883288,2941.2007636807684,2543.036688750556,398.16407493021234
2021-08-15,47096.667969,47357.105469,45579.589844,47047.003906,47047.003906,30988958446,42814.99687515,37216.274140719994,45444.071250094996,70.07368385686217,2944.8599924759765,2623.4013494956403,321.4586429803362
2021-08-16,47019.960938,47998.097656,45700.320313,46004.484375,46004.484375,32776876610,43144.8740236,37443.3709376,45506.76318369,69.01750031473622,2831.003300398421,2664.921739676197,166.0815607222239
2021-08-17,45936.457031,47139.570313,44512.417969,44695.359375,44695.359375,33451362600,43379.84667985,37648.591406340005,45558.65804697,68.02794400268954,2605.105569563886,2652.958505653735,-47.852936089848754
2021-08-18,44686.75,45952.0625,44364.027344,44801.1875,44801.1875,32194123075,43619.484961099995,37827.25960946,45611.31636728,65.17038649585473,2406.8744847839625,2603.74170147978,-196.86721669581766
2021-08-19,44741.882813,46970.761719,43998.316406,46717.578125,46717.578125,37204312299,43843.586523599995,38060.7944532,45679.33246103,66.75579398402681,2377.0109270813555,2558.3955466000953,-181.38461951873978
2021-08-20,46723.121094,49342.152344,46650.707031,49339.175781,49339.175781,34706867452,44229.235547000004,38376.13562506,45758.34246103,67.99318894435203,2535.6554065442033,2553.847518588917,-18.192112044713667
2021-08-21,49327.074219,49717.019531,48312.199219,48905.492188,48905.492188,40585205312,44675.76542985,38676.30453132,45825.318476655,62.93028230419152,2596.4573142994923,2562.369477731032,34.08783656846026
2021-08-22,48869.105469,49471.609375,48199.941406,49321.652344,49321.652344,25370975378,45181.7507814,38969.3666407,45884.566289155,66.7600662330978,2647.702840634265,2579.436150311679,68.26669032258633
2021-08-23,49291.675781,50482.078125,49074.605469,49546.148438,49546.148438,34305053719,45751.40917985,39254.533984459995,45947.66669931499,61.2509364610807,2675.587738102993,2598.6664678699417,76.92127023305147
2021-08-24,49562.347656,49878.769531,47687.117188,47706.117188,47706.117188,35361168834,46149.339843949994,39533.7362501,45995.475742285,56.97949127606479,2520.160731981887,2582.965320692331,-62.80458871044402
2021-08-25,47727.257813,49202.878906,47163.613281,48960.789063,48960.789063,32646349931,46553.9015627,39828.2481251,46043.949629005,60.23998401623162,2469.7554410666853,2560.323344767202,-90.56790370051658
2021-08-26,49002.640625,49347.582031,46405.78125,46942.21875,46942.21875,32666549568,46760.187500199994,40089.985937599995,46084.143515724994,57.268036206038275,2241.0932030896292,2496.4773164316875,-255.3841133420583
2021-08-27,46894.554688,49112.785156,46394.28125,49058.667969,49058.667969,34511076995,46985.3308596,40413.611875099996,46098.45453135,53.942915011934254,2205.2359092889237,2438.229035003135,-232.99312571421115
2021-08-28,49072.585938,49283.503906,48499.238281,48902.402344,48902.402344,28568103401,47240.5451174,40715.6996876,46110.561015725,55.821902536644714,2139.546060478817,2378.4924400982713,-238.94637961945455
2021-08-29,48911.25,49644.113281,47925.855469,48829.832031,48829.832031,25889650240,47363.76660175,41021.8859376,46130.11925791,55.74055533474541,2057.9082786306753,2314.3756078047522,-256.4673291740769
2021-08-30,48834.851563,48925.605469,46950.273438,47054.984375,47054.984375,31847007016,47437.264257999996,41278.181875099996,46125.84751963,53.23018322564775,1828.9118185430416,2217.2828499524103,-388.3710314093687
2021-08-31,47024.339844,48189.550781,46750.09375,47166.6875,47166.6875,34730363427,47515.91679705,41558.398671979994,46124.15669931499,58.20316187247744,1637.567128234572,2101.339705608843,-463.7725773742709
2021-09-01,47099.773438,49111.089844,46562.4375,48847.027344,48847.027344,39139399125,47736.8537111,41881.29871104,46132.86425790999,62.15859474600745,1603.0356675058792,2001.6788979882504,-398.6432304823711
2021-09-02,48807.847656,50343.421875,48652.320313,49327.722656,49327.722656,39508070319,47813.57382825,42211.406211040005,46135.916425874995,58.58482583397921,1596.0589562967289,1920.5549096499462,-324.4959533532174
2021-09-03,49288.25,50982.273438,48386.085938,50025.375,50025.375,43206179619,47959.995312600004,42576.29910166,46146.318007905,52.58394394304626,1628.0573444001348,1862.055396599984,-233.99805219984933
2021-09-04,50009.324219,50545.582031,49548.78125,49944.625,49944.625,37471327794,48104.87636730001,42946.7608204,46150.041777435,54.019792965225086,1628.13235109768,1815.2707874995233,-187.13843640184336
2021-09-05,49937.859375,51868.679688,49538.597656,51753.410156,51753.410156,30322676319,48392.32265635,43351.167656339996,46148.06378915,58.49206245039401,1753.9274559564656,1803.002121190912,-49.07466523444646
2021-09-06,51769.003906,52700.941406,51053.679688,52633.535156,52633.535156,38884105426,48789.2314454,43767.90214852,46152.832480555,60.309532098706065,1902.706498726664,1822.9429966980624,79.76350202860158
2021-09-07,52660.480469,52853.765625,43285.207031,46811.128906,46811.128906,65210059683,48889.7285157,44087.76808602,46107.447461020005,47.63927987837955,1533.122555042617,1764.9789083669734,-231.8563533243564
2021-09-08,46827.761719,47334.054688,44561.394531,46091.390625,46091.390625,49007762488,48858.4191407,44413.4489454,46057.40681649,42.21156761800285,1168.6759835289777,1645.7183233993744,-477.04233987039675
2021-09-09,45774.742188,47261.949219,45669.738281,46391.421875,46391.421875,38672657013,48711.031445399996,44699.063515719994,46001.6641993,48.351140510650154,893.7567923598544,1495.3260171914706,-601.5692248316161
2021-09-10,46396.664063,47031.742188,44344.484375,44883.910156,44883.910156,39154666597,48509.9523438,44950.47960946,45955.047148515,37.02961419446415,547.9216559696797,1305.8451449471124,-757.9234889774327
2021-09-11,44869.839844,45969.292969,44818.265625,45201.457031,45201.457031,34499835245,48303.94257815,45182.87773446,45936.932304764996,38.61577081863806,296.0554547412612,1103.887206905942,-807.8317521646809
2021-09-12,45206.628906,46364.878906,44790.460938,46063.269531,46063.269531,27881980161,48129.798632800004,45418.294218819996,45918.721992265,41.88403139837533,164.09910956524982,915.9295874378037,-751.8304778725538
2021-09-13,46057.214844,46598.679688,43591.320313,44963.074219,44963.074219,40969943253,47992.64648435,45610.551953199996,45908.068105545,43.61026111485257,-28.920434872547048,726.9595829757336,-755.8800178482807
2021-09-14,44960.050781,47218.125,44752.332031,47092.492188,47092.492188,38652152880,47899.2316406,45805.651093839995,45911.83175789,49.798239842070494,-9.94889598053851,579.5778871844792,-589.5267831650177
2021-09-15,47098.0,48450.46875,46773.328125,48176.347656,48176.347656,30484496466,47960.9380859,45981.03921884,45921.771230545,48.11506476913757,91.48962790329097,481.9602353282416,-390.47060742495063
2021-09-16,48158.90625,48486.828125,47079.558594,47783.359375,47783.359375,31764293754,47897.1726562,46136.78828134001,45934.99917976499,45.6380859246673,138.57214553417725,413.28261736942875,-274.7104718352515
2021-09-17,47771.003906,48160.921875,46832.523438,47267.519531,47267.519531,28727713711,47815.42851555,46281.97023446,45923.180566480005,42.129858871234575,132.73137098818552,357.1723680931801,-224.4409971049946
2021-09-18,47273.527344,48791.78125,47087.285156,48278.363281,48278.363281,28575630451,47787.85507805,46402.82656258,45922.67744148,45.484654219071714,207.27976562039112,327.19384759862237,-119.91408197823125
2021-09-19,48268.855469,48328.367188,46919.804688,47260.21875,47260.21875,26967722648,47798.1167968,46515.50703132,45906.287324289995,37.27894924132662,182.10495819409698,298.17606971771727,-116.07111152362029
2021-09-20,47261.40625,47328.199219,42598.914063,42843.800781,42843.800781,43909845642,47581.97246085,46572.88515632,45877.70048835,26.907463702072604,-192.00101048683428,200.14065367680695,-392.1416641636412
2021-09-21,43012.234375,43607.609375,39787.609375,40693.675781,40693.675781,48701090088,47174.3048827,46602.71976568,45836.53234381501,32.54596697731826,-654.4358747184815,29.22534799774928,-683.6612227162308
2021-09-22,40677.953125,43978.621094,40625.632813,43574.507813,43574.507813,38139709246,46886.64414054999,46711.15031256001,45809.842968815,43.60728754385351,-779.4744709259685,-132.51461578699428,-646.9598551389743
2021-09-23,43560.296875,44942.175781,43109.339844,44895.097656,44895.097656,34244064430,46630.13027335,46814.10218756,45778.28500006501,46.386758745688354,-763.2100847987749,-258.6537095893504,-504.5563752094245
2021-09-24,44894.300781,45080.492188,40936.558594,42839.75,42839.75,42839345714,46274.88652335,46853.5060938,45731.251132875004,45.19110687691082,-905.7291384849013,-388.06879536846066,-517.6603431164407
2021-09-25,42840.890625,42996.257813,41759.921875,42716.59375,42716.59375,31604717236,45823.04570305,46851.507968800004,45670.713515685005,44.10039306314958,-1016.8920963474156,-513.8334555642517,-503.0586407831639
2021-09-26,42721.628906,43919.300781,40848.460938,43208.539063,43208.539063,30661222077,45351.7958984,46824.562734440005,45606.713457095,43.101082722564676,-1053.1535671816164,-621.6974778877247,-431.45608929389164
2021-09-27,43234.183594,44313.246094,42190.632813,42235.730469,42235.730469,30980029059,45123.025976549994,46793.31500006001,45528.86650397,43.3681006209783,-1147.1647661636089,-726.7909355429016,-420.3738306207073
2021-09-28,42200.898438,42775.144531,40931.664063,41034.542969,41034.542969,30214940550,44870.18359375,46686.69781255999,45447.378769595,34.572873818508086,-1303.5683862644437,-842.14642568721,-461.4219605772337
2021-09-29,41064.984375,42545.257813,40829.667969,41564.363281,41564.363281,30602359905,44628.830664049994,46606.28445318001,45348.985156309995,32.67303948906047,-1368.9864866823118,-947.5144378862303,-421.4720487960815
2021-09-30,41551.269531,44092.601563,41444.582031,43790.894531,43790.894531,31141681925,44574.179882799996,46570.22960942,45271.428046935,40.45485525493027,-1227.0239700674429,-1003.4163443224729,-223.60762574496994
2021-10-01,43816.742188,48436.011719,43320.023438,48116.941406,48116.941406,42850641582,44719.95410155,46644.00265628,45232.47675787,51.71782246734706,-756.7188405820998,-954.0768435743984,197.35800299229857
2021-10-02,48137.46875,48282.0625,47465.496094,47711.488281,47711.488281,30614346492,44802.36503905,46642.36601564,45187.009687555,48.824808334920554,-411.96642328637245,-845.6547595167933,433.6883362304209
2021-10-03,47680.027344,49130.691406,47157.289063,48199.953125,48199.953125,26638115879,44964.20898435,46664.426171880004,45133.654980525,51.99191417241238,-98.20062248445902,-696.1639321103264,597.9633096258674
2021-10-04,48208.90625,49456.777344,47045.003906,49112.902344,49112.902344,33383173002,45065.22949215,46705.74414064,45089.92488287,65.60622627144568,221.5742374655747,-512.6162981951462,734.1905356607209
2021-10-05,49174.960938,51839.984375,49072.839844,51514.8125,51514.8125,35873904236,45232.15273434999,46815.950703140006,45055.76568365,76.60449883371638,661.1904024353644,-277.8549580690441,939.0453605044084
2021-10-06,51486.664063,55568.464844,50488.191406,55361.449219,55361.449219,49034730168,45611.057226549994,47029.27250002001,45041.00470709,77.66517790564068,1304.9382995548804,38.70369345574085,1266.2346060991395
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,45937.98046875,47209.36843752,45022.417519589995,70.68669668773887,1670.3454302604368,365.0320408166801,1305.3133894437567
2021-10-08,53802.144531,55922.980469,53688.054688,53967.847656,53967.847656,34800873924,46222.454687499994,47354.37382814,45019.611035215,78.32407522310669,1950.5099632831916,682.1276253099825,1268.3823379732091
2021-10-09,53929.78125,55397.945313,53735.144531,54968.222656,54968.222656,32491211414,46607.8548828,47466.95476564,45020.75742193,79.85077737632251,2227.5860508277037,991.2193104135267,1236.366740414177
2021-10-10,54952.820313,56401.304688,54264.257813,54771.578125,54771.578125,39527792364,47204.24375,47584.27648438,45030.74398443,78.58437094789082,2403.5961163645406,1273.6946716037296,1129.901444760811
2021-10-11,54734.125,57793.039063,54519.765625,57484.789063,57484.789063,42637331698,48043.799414099994,47747.53921876,45059.647128965,84.70971233100929,2730.54281101175,1565.0642994853338,1165.4785115264162
2021-10-12,57526.832031,57627.878906,54477.972656,56041.058594,56041.058594,41083758949,48667.12695315,47877.43742187999,45064.165859434994,83.784607590792,2840.410949621255,1820.1336295125182,1020.2773201087368
2021-10-13,56038.257813,57688.660156,54370.972656,57401.097656,57401.097656,41684252783,49292.42695315,48071.33703124001,45071.30378912,84.36892703398044,3002.6137645931376,2056.629656528642,945.9841080644956
2021-10-14,57372.832031,58478.734375,56957.074219,57321.523438,57321.523438,36615791366,50016.51562505,48238.55171874,45078.157675840004,82.38175769063204,3089.130120589987,2263.129749340911,826.0003712490761
2021-10-15,57345.902344,62757.128906,56868.144531,61593.949219,61593.949219,51780081801,50960.383398499995,48531.58632812,45097.37642584,82.33642340804877,3462.5301185522985,2503.009823183189,959.5202953691096
2021-10-16,61609.527344,62274.476563,60206.121094,60892.179688,60892.179688,34250964237,51844.56542975,48768.2565625,45107.248867250004,81.18205551454086,3659.639326807075,2734.3357239079664,925.3036028991087
2021-10-17,60887.652344,61645.523438,59164.46875,61553.617188,61553.617188,29032367511,52810.459765700005,49021.28085938,45120.422793035,81.33481434054752,3825.1285717154533,2952.494293469464,872.6342782459892
2021-10-18,61548.804688,62614.660156,60012.757813,62026.078125,62026.078125,38055562075,53860.036523500006,49285.20578126,45135.074140690005,80.94081512476322,3948.88337028792,3151.7721088331555,797.1112614547646
2021-10-19,62043.164063,64434.535156,61622.933594,64261.992188,64261.992188,40471196346,54994.91796885,49629.34593752,45159.46253913,80.78798837011004,4179.204253166208,3357.2585376997663,821.9457154664419
2021-10-20,64284.585938,66930.390625,63610.675781,65992.835938,65992.835938,40788955582,56105.01503920001,50005.86890628,45201.40726569501,78.60090253357951,4450.101833732777,3575.8271969063685,874.2746368264084
